timestamp,src_ip,dst_ip,protocol,src_port,dst_port,action,status
2025-09-25T09:00:00Z,172.16.10.195,208.175.185.79,TCP,63189,22,ALLOW,SUCCESS
2025-09-25T09:00:03Z,172.16.13.71,134.73.61.126,TCP,63998,80,DENY,FAILED
2025-09-25T09:00:06Z,10.78.60.131,81.85.192.44,TCP,58182,443,DENY,FAILED
2025-09-25T09:00:09Z,172.16.21.142,172.78.235.125,UDP,58142,3389,DENY,FAILED
2025-09-25T09:00:12Z,172.16.5.59,172.16.12.95,TCP,49220,69,ALLOW,SUCCESS
2025-09-25T09:00:15Z,192.168.11.168,10.119.70.211,UDP,59809,69,ALLOW,SUCCESS
2025-09-25T09:00:18Z,192.168.105.64,172.16.28.236,TCP,51987,25,DENY,FAILED
2025-09-25T09:00:21Z,10.39.44.242,207.91.125.224,UDP,58558,161,DENY,FAILED
2025-09-25T09:00:24Z,10.52.13.245,52.19.97.148,UDP,56058,161,ALLOW,SUCCESS
2025-09-25T09:00:27Z,192.168.187.68,192.168.95.18,UDP,50571,69,DENY,FAILED
2025-09-25T09:00:30Z,10.20.1.178,10.32.36.3,TCP,60131,443,DENY,FAILED
2025-09-25T09:00:33Z,10.163.248.228,10.173.244.130,UDP,61152,22,ALLOW,SUCCESS
2025-09-25T09:00:36Z,192.168.160.161,162.56.160.151,TCP,49722,443,DENY,FAILED
2025-09-25T09:00:39Z,172.16.28.139,176.131.61.181,TCP,55766,25,DENY,FAILED
2025-09-25T09:00:42Z,192.168.177.101,10.160.176.136,UDP,51027,53,ALLOW,SUCCESS
2025-09-25T09:00:45Z,192.168.234.48,172.16.22.76,TCP,51077,25,ALLOW,SUCCESS
2025-09-25T09:00:48Z,10.73.153.153,96.157.20.9,TCP,54216,22,ALLOW,SUCCESS
2025-09-25T09:00:51Z,10.111.131.184,192.168.18.29,TCP,61337,161,DENY,FAILED
2025-09-25T09:00:54Z,172.16.28.159,173.219.227.68,UDP,54026,69,DENY,FAILED
2025-09-25T09:00:57Z,10.68.43.168,10.152.157.157,UDP,65133,69,DENY,FAILED
2025-09-25T09:01:00Z,10.82.134.188,145.161.79.54,TCP,51515,80,ALLOW,SUCCESS
2025-09-25T09:01:03Z,10.72.102.237,17.99.232.245,UDP,59153,161,DENY,FAILED
2025-09-25T09:01:06Z,192.168.45.12,38.35.217.247,UDP,57133,25,DENY,FAILED
2025-09-25T09:01:09Z,172.16.31.186,136.232.173.215,TCP,58353,21,DENY,FAILED
2025-09-25T09:01:12Z,192.168.114.155,10.248.159.80,UDP,51336,22,ALLOW,SUCCESS
2025-09-25T09:01:15Z,172.16.25.212,171.90.110.120,UDP,50904,80,DENY,FAILED
2025-09-25T09:01:18Z,192.168.1.174,127.50.154.242,UDP,60847,53,DENY,FAILED
2025-09-25T09:01:21Z,192.168.44.199,172.16.21.165,UDP,59122,22,DENY,FAILED
2025-09-25T09:01:24Z,192.168.249.164,36.113.203.53,UDP,56717,161,DENY,FAILED
2025-09-25T09:01:27Z,10.249.251.254,37.171.87.149,TCP,60479,21,DENY,FAILED
2025-09-25T09:01:30Z,10.183.236.172,195.252.140.32,TCP,59788,25,DENY,FAILED
2025-09-25T09:01:33Z,10.29.253.27,14.186.121.202,TCP,58003,161,DENY,FAILED
2025-09-25T09:01:36Z,10.59.50.108,214.36.185.131,UDP,51417,53,DENY,FAILED
2025-09-25T09:01:39Z,172.16.9.46,97.99.55.104,UDP,64209,443,DENY,FAILED
2025-09-25T09:01:42Z,192.168.150.240,10.221.251.109,UDP,56354,22,DENY,FAILED
2025-09-25T09:01:45Z,192.168.148.142,10.197.84.254,UDP,62836,53,ALLOW,SUCCESS
2025-09-25T09:01:48Z,10.22.49.61,105.193.70.185,UDP,49337,69,DENY,FAILED
2025-09-25T09:01:51Z,10.104.63.87,188.113.111.144,TCP,50682,80,DENY,FAILED
2025-09-25T09:01:54Z,192.168.3.137,67.75.85.225,TCP,49242,22,DENY,FAILED
2025-09-25T09:01:57Z,172.16.12.194,174.205.182.133,UDP,63426,3389,ALLOW,SUCCESS
2025-09-25T09:02:00Z,172.16.9.59,10.176.28.114,UDP,59007,443,ALLOW,SUCCESS
2025-09-25T09:02:03Z,10.149.188.223,172.16.13.181,TCP,55616,161,ALLOW,SUCCESS
2025-09-25T09:02:06Z,172.16.26.9,126.186.25.44,TCP,63765,22,DENY,FAILED
2025-09-25T09:02:09Z,10.216.243.50,192.168.63.25,TCP,60331,161,ALLOW,SUCCESS
2025-09-25T09:02:12Z,10.37.75.100,53.27.94.210,TCP,62612,3389,DENY,FAILED
2025-09-25T09:02:15Z,10.174.126.211,203.185.62.44,UDP,58146,443,ALLOW,SUCCESS
2025-09-25T09:02:18Z,192.168.109.161,100.119.237.159,UDP,53757,3389,ALLOW,SUCCESS
2025-09-25T09:02:21Z,172.16.1.206,172.16.5.196,UDP,59117,69,DENY,FAILED
2025-09-25T09:02:24Z,10.101.238.72,11.53.15.136,TCP,58883,53,ALLOW,SUCCESS
2025-09-25T09:02:27Z,172.16.20.89,34.171.83.250,UDP,55367,25,DENY,FAILED
