Date,High Temp (°F),Low Temp (°F)
2024-10-02 14:05:49.591124,77,60
2024-10-01 14:05:49.591139,73,58
2024-09-30 14:05:49.591142,80,62
2024-09-29 14:05:49.591144,79,61
2024-09-28 14:05:49.591146,74,57
2024-09-27 14:05:49.591147,78,59
2024-09-26 14:05:49.591149,82,63
2024-09-25 14:05:49.591151,85,64
2024-09-24 14:05:49.591153,88,66
2024-09-23 14:05:49.591155,91,68
2024-09-22 14:05:49.591156,93,70
2024-09-21 14:05:49.591157,89,69
2024-09-20 14:05:49.591159,87,68
2024-09-19 14:05:49.591161,84,67
2024-09-18 14:05:49.591162,81,64
2024-09-17 14:05:49.591163,78,62
2024-09-16 14:05:49.591165,75,61
2024-09-15 14:05:49.591166,70,59
2024-09-14 14:05:49.591167,69,58
2024-09-13 14:05:49.591169,66,55
2024-09-12 14:05:49.591170,64,54
2024-09-11 14:05:49.591172,68,56
2024-09-10 14:05:49.591173,72,57
2024-09-09 14:05:49.591174,75,59
2024-09-08 14:05:49.591176,73,58
2024-09-07 14:05:49.591177,71,57
2024-09-06 14:05:49.591179,74,55
2024-09-05 14:05:49.591180,76,54
2024-09-04 14:05:49.591182,78,52
2024-09-03 14:05:49.591183,80,51
